   3.1250000e+04   1.8642516e+00   8.7110989e-09
   3.0769231e+04   1.8604687e+00   8.4021784e-09
   3.0303030e+04   1.8567224e+00   8.1211914e-09
   2.9850746e+04   1.8537176e+00   7.8423149e-09
   2.9411765e+04   1.8507997e+00   7.5368431e-09
   2.8985507e+04   1.8475089e+00   7.2039243e-09
   2.8571429e+04   1.8447724e+00   6.8726134e-09
   2.8169014e+04   1.8421194e+00   6.5690755e-09
   2.7777778e+04   1.8395361e+00   6.2932088e-09
   2.7397260e+04   1.8370278e+00   6.0178428e-09
   2.7027027e+04   1.8345890e+00   5.7429528e-09
   2.6666667e+04   1.8322167e+00   5.4955916e-09
   2.6315789e+04   1.8299055e+00   5.2486312e-09
   2.5974026e+04   1.8280284e+00   4.9755293e-09
   2.5641026e+04   1.8258252e+00   4.7563331e-09
   2.5316456e+04   1.8236828e+00   4.4834542e-09
   2.5000000e+04   1.8219411e+00   4.2653459e-09
   2.4691358e+04   1.8202300e+00   4.0204938e-09
   2.4390244e+04   1.8182284e+00   3.8295043e-09
   2.4096386e+04   1.8165945e+00   3.6121335e-09
   2.3809524e+04   1.8149990e+00   3.3949919e-09
   2.3529412e+04   1.8134285e+00   3.1511282e-09
   2.3255814e+04   1.8118937e+00   2.9344239e-09
   2.2988506e+04   1.8103837e+00   2.7448302e-09
   2.2727273e+04   1.8089066e+00   2.5258274e-09
   2.2471910e+04   1.8074598e+00   2.3365985e-09
   2.2222222e+04   1.8060376e+00   2.1744124e-09
   2.1978022e+04   1.8046376e+00   2.0929673e-09
   2.1739130e+04   1.8032676e+00   2.0411442e-09
   2.1505376e+04   1.8021854e+00   2.0136825e-09
   2.1276596e+04   1.8008593e+00   1.9565791e-09
   2.1052632e+04   1.7995552e+00   1.8807479e-09
   2.0833333e+04   1.7985304e+00   1.9016699e-09
   2.0618557e+04   1.7972620e+00   1.9197678e-09
   2.0408163e+04   1.7962647e+00   1.9674841e-09
   2.0202020e+04   1.7950399e+00   2.1034719e-09
   2.0000000e+04   1.7940727e+00   2.4752666e-09
   1.9801980e+04   1.7931165e+00   2.8923977e-09
   1.9569472e+04   1.7919437e+00   3.4001329e-09
   1.9417476e+04   1.7910148e+00   3.9078010e-09
   1.9230769e+04   1.7900941e+00   4.2011442e-09
   1.9047619e+04   1.7891925e+00   4.3873510e-09
   1.8867925e+04   1.7882991e+00   4.7072010e-09
   1.8691589e+04   1.7874166e+00   5.0536445e-09
   1.8518519e+04   1.7865397e+00   5.6137830e-09
   1.8348624e+04   1.7856763e+00   6.0667657e-09
   1.8181818e+04   1.7848212e+00   6.5195434e-09
   1.8018018e+04   1.7839770e+00   7.1056899e-09
   1.7857143e+04   1.7831436e+00   7.6648746e-09
   1.7699115e+04   1.7823185e+00   8.3573191e-09
   1.7543860e+04   1.7815015e+00   9.1562409e-09
   1.7391304e+04   1.7806901e+00   1.0248384e-08
   1.7271157e+04   1.7800896e+00   1.1821012e-08
   1.7094017e+04   1.7792945e+00   1.3925937e-08
   1.6949153e+04   1.7785130e+00   1.6963506e-08
   1.6778523e+04   1.7777316e+00   2.0586399e-08
   1.6666667e+04   1.7771556e+00   2.5675506e-08
   1.6528926e+04   1.7763905e+00   3.0121574e-08
   1.6393443e+04   1.7758174e+00   3.3048430e-08
   1.6260163e+04   1.7750686e+00   3.5439632e-08
   1.6155089e+04   1.7745064e+00   3.7298968e-08
   1.6000000e+04   1.7737605e+00   3.9155684e-08
   1.5873016e+04   1.7732092e+00   3.9948570e-08
   1.5748031e+04   1.7724795e+00   4.1271695e-08
   1.5625000e+04   1.7719443e+00   4.1797922e-08
   1.5479876e+04   1.7712336e+00   4.2854239e-08
   1.5384615e+04   1.7707172e+00   4.4444812e-08
   1.5267176e+04   1.7702036e+00   4.7365444e-08
   1.5128593e+04   1.7695331e+00   5.1613234e-08
   1.5037594e+04   1.7690383e+00   5.4000111e-08
   1.4925373e+04   1.7685516e+00   5.5854498e-08
   1.4814815e+04   1.7680755e+00   5.7974484e-08
   1.4684288e+04   1.7674426e+00   6.1154792e-08
   1.4598540e+04   1.7669800e+00   6.5666333e-08
   1.4492754e+04   1.7665228e+00   7.0442618e-08
   1.4388489e+04   1.7660762e+00   7.8673130e-08
   1.4285714e+04   1.7656271e+00   8.9027523e-08
   1.4184397e+04   1.7651859e+00   1.0894545e-07
   1.4084507e+04   1.7647528e+00   1.3284400e-07
   1.4005602e+04   1.7643251e+00   1.5939348e-07
   1.3908206e+04   1.7639027e+00   1.9363990e-07
   1.3812155e+04   1.7634857e+00   2.4275164e-07
   1.3717421e+04   1.7630741e+00   3.0539584e-07
   1.3605442e+04   1.7626598e+00   3.5846604e-07
   1.3513514e+04   1.7622616e+00   3.8763058e-07
   1.3422819e+04   1.7618580e+00   4.0616910e-07
   1.3333333e+04   1.7614625e+00   4.1408671e-07
   1.3245033e+04   1.7610750e+00   4.1934938e-07
   1.3157895e+04   1.7606875e+00   4.1930324e-07
   1.3054830e+04   1.7603027e+00   4.1660390e-07
   1.3003901e+04   1.7600453e+00   4.0596010e-07
   1.2919897e+04   1.7596659e+00   3.9265110e-07
   1.2820513e+04   1.7592892e+00   3.7403972e-07
   1.2738854e+04   1.7589231e+00   3.5543339e-07
   1.2642225e+04   1.7585518e+00   3.3948262e-07
   1.2594458e+04   1.7583078e+00   3.3415502e-07
   1.2500000e+04   1.7579419e+00   3.3146850e-07
   1.2422360e+04   1.7575839e+00   3.3673771e-07
   1.2360939e+04   1.7573426e+00   3.5262237e-07
   1.2269939e+04   1.7569821e+00   3.8439848e-07
   1.2195122e+04   1.7566295e+00   4.2942280e-07
   1.2135922e+04   1.7563936e+00   4.8240556e-07
   1.2048193e+04   1.7560411e+00   5.4066406e-07
   1.1961722e+04   1.7556913e+00   5.9361120e-07
   1.1918951e+04   1.7554581e+00   6.5186900e-07
   1.1834320e+04   1.7551083e+00   7.1274509e-07
   1.1778563e+04   1.7548778e+00   7.7628475e-07
   1.1695906e+04   1.7545387e+00   8.3449170e-07
   1.1641444e+04   1.7543055e+00   8.8741634e-07
   1.1560694e+04   1.7539638e+00   9.4030483e-07
   1.1481056e+04   1.7536222e+00   9.9318300e-07
   1.1428571e+04   1.7533971e+00   1.0354923e-06
   1.1376564e+04   1.7531720e+00   1.0724999e-06
   1.1299435e+04   1.7528330e+00   1.1200583e-06
   1.1248594e+04   1.7526027e+00   1.1649959e-06
   1.1173184e+04   1.7522664e+00   1.2231284e-06
   1.1123471e+04   1.7520440e+00   1.2865859e-06
   1.1037528e+04   1.7517052e+00   1.3632256e-06
   1.0989011e+04   1.7514776e+00   1.5087148e-06
   1.0940919e+04   1.7512579e+00   1.7732903e-06
   1.0869565e+04   1.7509165e+00   2.1965485e-06
   1.0810811e+04   1.7506942e+00   2.8050526e-06
   1.0764263e+04   1.7504719e+00   3.6251680e-06
   1.0695187e+04   1.7501332e+00   4.6831580e-06
   1.0638298e+04   1.7499110e+00   5.7411343e-06
   1.0593220e+04   1.7496861e+00   6.7725158e-06
   1.0515247e+04   1.7493501e+00   7.7506118e-06
   1.0471204e+04   1.7491279e+00   8.4378435e-06
   1.0427529e+04   1.7489057e+00   8.8869446e-06
   1.0351967e+04   1.7485646e+00   9.1505444e-06
   1.0298661e+04   1.7483424e+00   9.2557430e-06
   1.0256410e+04   1.7481203e+00   9.2022684e-06
   1.0214505e+04   1.7478955e+00   9.0430272e-06
   1.0162602e+04   1.7476681e+00   8.8309199e-06
   1.0090817e+04   1.7473297e+00   8.5921290e-06
   1.0050251e+04   1.7471024e+00   8.2743428e-06
   1.0000000e+04   1.7468777e+00   7.9301700e-06
   9.9009901e+03   1.7464178e+00   7.1097830e-06
   9.8039216e+03   1.7458416e+00   6.2101241e-06
   9.7087379e+03   1.7453792e+00   5.2845120e-06
   9.6153846e+03   1.7449142e+00   4.4648178e-06
   9.5238095e+03   1.7444466e+00   3.7510010e-06
   9.4339623e+03   1.7439738e+00   3.4335496e-06
   9.3457944e+03   1.7434984e+00   3.3274483e-06
   9.2592593e+03   1.7430152e+00   3.5118198e-06
   9.1743119e+03   1.7425346e+00   3.9601530e-06
   9.0909091e+03   1.7420436e+00   4.5139383e-06
   9.0090090e+03   1.7415500e+00   5.3842862e-06
   8.9285714e+03   1.7410486e+00   6.9405069e-06
   8.8495575e+03   1.7405419e+00   1.0211351e-05
   8.7719298e+03   1.7400327e+00   1.5697326e-05
   8.6956522e+03   1.7395210e+00   2.4558086e-05
   8.6206897e+03   1.7391359e+00   2.8221528e-05
   8.5470085e+03   1.7386163e+00   2.9535878e-05
   8.4745763e+03   1.7380889e+00   3.0586091e-05
   8.4033613e+03   1.7375511e+00   3.1108623e-05
   8.3333333e+03   1.7371451e+00   3.1632192e-05
   8.2644628e+03   1.7365942e+00   3.1363616e-05
   8.1967213e+03   1.7361778e+00   3.1096328e-05
   8.1300813e+03   1.7356139e+00   3.0564306e-05
   8.0645161e+03   1.7351818e+00   3.0033596e-05
   8.0000000e+03   1.7345996e+00   2.8974924e-05
   7.9365079e+03   1.7341545e+00   2.8444457e-05
   7.8740157e+03   1.7335541e+00   2.8702861e-05
   7.8125000e+03   1.7330933e+00   3.0015516e-05
   7.7519380e+03   1.7324693e+00   3.2116085e-05
   7.6923077e+03   1.7319929e+00   3.6849456e-05
   7.6335878e+03   1.7315086e+00   4.3160470e-05
   7.5757576e+03   1.7308507e+00   5.0256608e-05
   7.5187970e+03   1.7303429e+00   5.9194125e-05
   7.4626866e+03   1.7298247e+00   7.4967996e-05
   7.4074074e+03   1.7293065e+00   1.0651751e-04
   7.3529412e+03   1.7285939e+00   1.1832840e-04
   7.2992701e+03   1.7280338e+00   1.5248745e-04
   7.2463768e+03   1.7274607e+00   2.0503532e-04
   7.1942446e+03   1.7268693e+00   2.7859005e-04
   7.1428571e+03   1.7262570e+00   4.0204453e-04
   7.0921986e+03   1.7257314e+00   6.6734487e-04
   7.0422535e+03   1.7253294e+00   8.4065152e-04
   6.9930070e+03   1.7249485e+00   9.2986808e-04
   6.9444444e+03   1.7245466e+00   9.5339772e-04
   6.8965517e+03   1.7241133e+00   9.5590404e-04
   6.8493151e+03   1.7236748e+00   9.4527936e-04
   6.8027211e+03   1.7232206e+00   8.9002077e-04
   6.7567568e+03   1.7227218e+00   7.9276510e-04
   6.7114094e+03   1.7221785e+00   6.9815318e-04
   6.6666667e+03   1.7215880e+00   5.9044185e-04
   6.6225166e+03   1.7209556e+00   5.1424598e-04
   6.5789474e+03   1.7203050e+00   4.5643819e-04
   6.5359477e+03   1.7196440e+00   4.1963264e-04
   6.4935065e+03   1.7189753e+00   3.7759594e-04
   6.4516129e+03   1.7185191e+00   3.5394921e-04
   6.4102564e+03   1.7178270e+00   3.2504343e-04
   6.3694268e+03   1.7171141e+00   2.9876824e-04
   6.3291139e+03   1.7163987e+00   2.8036440e-04
   6.2893082e+03   1.7159114e+00   2.6041369e-04
   6.2500000e+03   1.7151622e+00   2.4490305e-04
   6.2111801e+03   1.7144027e+00   2.3044595e-04
   6.1728395e+03   1.7136250e+00   2.1756494e-04
   6.1349693e+03   1.7131014e+00   2.1203451e-04
   6.0975610e+03   1.7122979e+00   2.0675058e-04
   6.0606061e+03   1.7117562e+00   1.9860616e-04
   6.0240964e+03   1.7109189e+00   1.9358711e-04
   5.9880240e+03   1.7100061e+00   1.9353546e-04
   5.9523810e+03   1.7093863e+00   1.9611525e-04
   5.9171598e+03   1.7084398e+00   1.9867510e-04
   5.8823529e+03   1.7078020e+00   2.0229713e-04
   5.8479532e+03   1.7068194e+00   2.1033893e-04
   5.8139535e+03   1.7058188e+00   2.1968097e-04
   5.7803468e+03   1.7051371e+00   2.3243400e-04
   5.7471264e+03   1.7041031e+00   2.4828955e-04
   5.7142857e+03   1.7033956e+00   2.6102840e-04
   5.6818182e+03   1.7023125e+00   2.7399267e-04
   5.6497175e+03   1.7015689e+00   2.9219501e-04
   5.6179775e+03   1.7008202e+00   3.1821382e-04
   5.5865922e+03   1.6996806e+00   3.4678899e-04
   5.5555556e+03   1.6988985e+00   3.5452970e-04
   5.5248619e+03   1.6976709e+00   3.5700748e-04
   5.4945055e+03   1.6968084e+00   3.5952202e-04
   5.4644809e+03   1.6959045e+00   3.6984440e-04
   5.4347826e+03   1.6944463e+00   4.0352979e-04
   5.4054054e+03   1.6933582e+00   4.8408025e-04
   5.3763441e+03   1.6916461e+00   8.3240512e-04
   5.3475936e+03   1.6905562e+00   1.3548230e-03
   5.3191489e+03   1.6896355e+00   1.8769978e-03
   5.2910053e+03   1.6888164e+00   2.3963610e-03
   5.2631579e+03   1.6873945e+00   3.0136754e-03
   5.2356021e+03   1.6868552e+00   4.3639378e-03
   5.2083333e+03   1.6868599e+00   4.7535824e-03
   5.1813472e+03   1.6865687e+00   4.9869350e-03
   5.1546392e+03   1.6863323e+00   4.9606138e-03
   5.1282051e+03   1.6860261e+00   4.8043464e-03
   5.1020408e+03   1.6856007e+00   4.4661795e-03
   5.0761421e+03   1.6849340e+00   4.0239581e-03
   5.0505051e+03   1.6837820e+00   3.6332996e-03
   5.0251256e+03   1.6829650e+00   3.2432300e-03
   5.0000000e+03   1.6819821e+00   2.8532086e-03
   4.9751244e+03   1.6809087e+00   2.5670680e-03
   4.9504950e+03   1.6797863e+00   2.3044053e-03
   4.9261084e+03   1.6785943e+00   2.0859257e-03
   4.9019608e+03   1.6768147e+00   1.9138903e-03
   4.8780488e+03   1.6756185e+00   1.7449280e-03
   4.8543689e+03   1.6743657e+00   1.6071145e-03
   4.8309179e+03   1.6730798e+00   1.4823235e-03
   4.8076923e+03   1.6717608e+00   1.3679580e-03
   4.7846890e+03   1.6703957e+00   1.2614195e-03
   4.7619048e+03   1.6690028e+00   1.1988823e-03
   4.7393365e+03   1.6675924e+00   1.1363906e-03
   4.7169811e+03   1.6661516e+00   1.0791046e-03
   4.6948357e+03   1.6646701e+00   1.0244355e-03
   4.6728972e+03   1.6631557e+00   9.8785964e-04
   4.6511628e+03   1.6616059e+00   9.5646249e-04
   4.6296296e+03   1.6600208e+00   9.2508412e-04
   4.6082949e+03   1.6583952e+00   9.0402647e-04
   4.5871560e+03   1.6567267e+00   8.8297735e-04
   4.5662100e+03   1.6550152e+00   8.7222937e-04
   4.5454545e+03   1.6532558e+00   8.6919404e-04
   4.5248869e+03   1.6514485e+00   8.7128899e-04
   4.5045045e+03   1.6495933e+00   8.7593693e-04
   4.4843049e+03   1.6476776e+00   8.8826435e-04
   4.4642857e+03   1.6457091e+00   9.1595633e-04
   4.4444444e+03   1.6436880e+00   9.5898387e-04
   4.4247788e+03   1.6416168e+00   9.9937968e-04
   4.4052863e+03   1.6394778e+00   1.0448235e-03
   4.3859649e+03   1.6372762e+00   1.0978633e-03
   4.3668122e+03   1.6350096e+00   1.1533649e-03
   4.3478261e+03   1.6326576e+00   1.1985342e-03
   4.3290043e+03   1.6302103e+00   1.2563682e-03
   4.3103448e+03   1.6289542e+00   1.3043837e-03
   4.2918455e+03   1.6263770e+00   1.3849704e-03
   4.2735043e+03   1.6237305e+00   1.5291084e-03
   4.2553191e+03   1.6209971e+00   1.6194900e-03
   4.2372881e+03   1.6181413e+00   1.7427249e-03
   4.2194093e+03   1.6151913e+00   1.8885604e-03
   4.2016807e+03   1.6120918e+00   2.0111763e-03
   4.1841004e+03   1.6105100e+00   2.1548622e-03
   4.1666667e+03   1.6072831e+00   2.3048368e-03
   4.1493776e+03   1.6038946e+00   2.5075710e-03
   4.1322314e+03   1.6003731e+00   2.7072263e-03
   4.1152263e+03   1.5966255e+00   2.9062271e-03
   4.0983607e+03   1.5947229e+00   3.1570600e-03
   4.0816327e+03   1.5908683e+00   3.4055019e-03
   4.0650407e+03   1.5867991e+00   3.7034680e-03
   4.0485830e+03   1.5824835e+00   3.9751820e-03
   4.0322581e+03   1.5803025e+00   4.2992888e-03
   4.0160643e+03   1.5758928e+00   4.5443561e-03
   4.0000000e+03   1.5711709e+00   4.7631670e-03
   3.9840637e+03   1.5661108e+00   4.8806355e-03
   3.9682540e+03   1.5634537e+00   4.9765243e-03
   3.9525692e+03   1.5578169e+00   5.0424331e-03
   3.9370079e+03   1.5516944e+00   5.1570821e-03
   3.9215686e+03   1.5450792e+00   5.3200999e-03
   3.9062500e+03   1.5380090e+00   5.6303582e-03
   3.8910506e+03   1.5342980e+00   5.7226554e-03
   3.8759690e+03   1.5303837e+00   5.7895765e-03
   3.8759690e+03   1.5262717e+00   5.9053363e-03
   3.8610039e+03   1.5219580e+00   5.9956799e-03
   3.8610039e+03   1.5174089e+00   6.1098966e-03
   3.8314176e+03   1.5074101e+00   6.3352880e-03
   3.8314176e+03   1.5018013e+00   6.6176082e-03
   3.8167939e+03   1.4959207e+00   7.2895687e-03
   3.8167939e+03   1.4896948e+00   8.0555310e-03
   3.8022814e+03   1.4836979e+00   9.7933471e-03
   3.7878788e+03   1.4779050e+00   1.0600895e-02
   3.7735849e+03   1.4639654e+00   1.1688156e-02
   3.7735849e+03   1.4556593e+00   1.2958014e-02
   3.7593985e+03   1.4470517e+00   1.5109065e-02
   3.7453184e+03   1.4382405e+00   1.7557591e-02
   3.7453184e+03   1.4287646e+00   2.0440314e-02
   3.7313433e+03   1.4192999e+00   2.5019190e-02
   3.7174721e+03   1.4113894e+00   3.0177410e-02
   3.7037037e+03   1.3921001e+00   3.4218898e-02
   3.7037037e+03   1.3793739e+00   3.8526290e-02
   3.6900369e+03   1.3659205e+00   4.3482113e-02
   3.6764706e+03   1.3474845e+00   4.7600713e-02
   3.6764706e+03   1.3283278e+00   6.5022206e-02
   3.6630037e+03   1.3199522e+00   8.7363520e-02
   3.6496350e+03   1.3021849e+00   1.0552708e-01
   3.6363636e+03   1.2879088e+00   1.2452566e-01
   3.6363636e+03   1.2791727e+00   1.4681866e-01
   3.6231884e+03   1.2752344e+00   1.6839860e-01
   3.6101083e+03   1.2762137e+00   1.8917393e-01
   3.5971223e+03   1.2703338e+00   2.1012364e-01
   3.5842294e+03   1.2618875e+00   2.3010364e-01
   3.5842294e+03   1.2588430e+00   2.5257299e-01
   3.5714286e+03   1.2610796e+00   2.7333368e-01
   3.5587189e+03   1.2561549e+00   2.9564421e-01
   3.5460993e+03   1.2466583e+00   3.1965109e-01
   3.5460993e+03   1.2426989e+00   3.4660811e-01
   3.5335689e+03   1.2434191e+00   3.7659268e-01
   3.5211268e+03   1.2520732e+00   4.0800456e-01
   3.5087719e+03   1.2674098e+00   4.4324577e-01
   3.4965035e+03   1.2698373e+00   4.7196454e-01
   3.4965035e+03   1.2802344e+00   5.0239582e-01
   3.4843206e+03   1.2986677e+00   5.3236638e-01
   3.4722222e+03   1.3316140e+00   5.6329719e-01
   3.4602076e+03   1.3432172e+00   5.9033866e-01
   3.4482759e+03   1.3635865e+00   6.1707872e-01
   3.4482759e+03   1.3890438e+00   6.4024106e-01
   3.4246575e+03   1.4380650e+00   6.6893178e-01
   3.4246575e+03   1.4615058e+00   6.8449822e-01
   3.4129693e+03   1.4892868e+00   7.0116088e-01
   3.4013605e+03   1.5191317e+00   7.0780360e-01
   3.3898305e+03   1.5741228e+00   7.2527129e-01
   3.3783784e+03   1.6046622e+00   7.3193777e-01
   3.3783784e+03   1.6332949e+00   7.2718740e-01
   3.3557047e+03   1.6829222e+00   7.3212312e-01
   3.3444816e+03   1.7069943e+00   7.2598595e-01
   3.3333333e+03   1.7564004e+00   7.3598685e-01
   3.2786885e+03   1.9357938e+00   6.7770048e-01
   3.2258065e+03   2.0714778e+00   5.5757299e-01
   3.1746032e+03   2.1331394e+00   3.9602331e-01
   3.1250000e+03   2.1275088e+00   2.7008927e-01
   3.0769231e+03   2.0970532e+00   1.7711778e-01
   3.0303030e+03   2.0509382e+00   1.0572477e-01
   2.9850746e+03   2.0073892e+00   7.3970741e-02
   2.9411765e+03   1.9732935e+00   5.4790125e-02
   2.8985507e+03   1.9409992e+00   3.6782064e-02
   2.8571429e+03   1.9159575e+00   2.5995520e-02
   2.8169014e+03   1.8935831e+00   1.8687329e-02
   2.7777778e+03   1.8737594e+00   1.4099289e-02
   2.7397260e+03   1.8565137e+00   1.1527139e-02
   2.7027027e+03   1.8412651e+00   9.7699464e-03
   2.6666667e+03   1.8275977e+00   9.1928588e-03
   2.6315789e+03   1.8154563e+00   9.1622724e-03
   2.5974026e+03   1.8062106e+00   9.4883435e-03
   2.5641026e+03   1.7960519e+00   1.0185322e-02
   2.5316456e+03   1.7866373e+00   1.1120995e-02
   2.5000000e+03   1.7793454e+00   1.2272147e-02
   2.4691358e+03   1.7726082e+00   1.3500426e-02
   2.4390244e+03   1.7648913e+00   1.4932385e-02
   2.4096386e+03   1.7587227e+00   1.6497717e-02
   2.3809524e+03   1.7529207e+00   1.8218199e-02
   2.3529412e+03   1.7473777e+00   2.0092971e-02
   2.3255814e+03   1.7421913e+00   2.2307121e-02
   2.2988506e+03   1.7373352e+00   2.4543264e-02
   2.2727273e+03   1.7327976e+00   2.7117799e-02
   2.2471910e+03   1.7288846e+00   2.9980176e-02
   2.2222222e+03   1.7253570e+00   3.2576958e-02
   2.1978022e+03   1.7224267e+00   3.5699538e-02
   2.1739130e+03   1.7205638e+00   3.8566479e-02
   2.1505376e+03   1.7200228e+00   4.0659228e-02
   2.1276596e+03   1.7196572e+00   4.1179561e-02
   2.1052632e+03   1.7188688e+00   4.0645588e-02
   2.0833333e+03   1.7175968e+00   3.9319710e-02
   2.0618557e+03   1.7151617e+00   3.7719965e-02
   2.0408163e+03   1.7125603e+00   3.5858928e-02
   2.0202020e+03   1.7086734e+00   3.4249374e-02
   2.0000000e+03   1.7051819e+00   3.2385948e-02
   1.9801980e+03   1.7009497e+00   3.0780489e-02
   1.9569472e+03   1.6949897e+00   2.8903623e-02
   1.9417476e+03   1.6896536e+00   2.7558092e-02
   1.9230769e+03   1.6835340e+00   2.6210510e-02
   1.9047619e+03   1.6767535e+00   2.5639673e-02
   1.8867925e+03   1.6694705e+00   2.5299651e-02
   1.8691589e+03   1.6614621e+00   2.5470936e-02
   1.8518519e+03   1.6529930e+00   2.6486017e-02
   1.8348624e+03   1.6439048e+00   2.7695390e-02
   1.8181818e+03   1.6338933e+00   2.9656351e-02
